ID,Type,PartNumber,CoordinateNumber,Longitude,Latitude
grand_tour_mugel.14,MultiLineString,1,91,5.605802691,43.163077274
grand_tour_mugel.14,MultiLineString,1,92,5.605764543,43.163039106
grand_tour_mugel.14,MultiLineString,1,93,5.605722027,43.163029813
grand_tour_mugel.14,MultiLineString,1,94,5.605629997,43.163044274
grand_tour_mugel.14,MultiLineString,1,95,5.605560761,43.163066429
grand_tour_mugel.14,MultiLineString,1,96,5.605472511,43.16310341
grand_tour_mugel.14,MultiLineString,1,97,5.605337021,43.163151761
grand_tour_mugel.14,MultiLineString,1,98,5.605337021,43.163151761
grand_tour_mugel.14,MultiLineString,1,99,5.605231498,43.163178866
grand_tour_mugel.14,MultiLineString,1,100,5.605190311,43.163200371
grand_tour_mugel.14,MultiLineString,1,101,5.605190406,43.163170053
grand_tour_mugel.14,MultiLineString,1,102,5.605166342,43.163116658
grand_tour_mugel.14,MultiLineString,1,103,5.605133981,43.163082467
grand_tour_mugel.14,MultiLineString,1,104,5.605128275,43.163064101
grand_tour_mugel.14,MultiLineString,1,105,5.605115246,43.163038711
grand_tour_mugel.14,MultiLineString,1,106,5.605088348,43.163017238
grand_tour_mugel.14,MultiLineString,1,107,5.60507219,43.163000656
grand_tour_mugel.14,MultiLineString,1,108,5.605058918,43.162969619
grand_tour_mugel.14,MultiLineString,1,109,5.605060202,43.162950578
grand_tour_mugel.14,MultiLineString,1,110,5.605054083,43.162938902
grand_tour_mugel.14,MultiLineString,1,111,5.605044413,43.16292628
grand_tour_mugel.14,MultiLineString,1,112,5.605024461,43.162903105
grand_tour_mugel.14,MultiLineString,1,113,5.60503317,43.162877212
grand_tour_mugel.14,MultiLineString,1,114,5.605020887,43.162852833
grand_tour_mugel.14,MultiLineString,1,115,5.604999429,43.162843566
grand_tour_mugel.14,MultiLineString,1,116,5.604967062,43.162841746
grand_tour_mugel.14,MultiLineString,1,117,5.604939796,43.162827989
grand_tour_mugel.14,MultiLineString,1,118,5.604921371,43.16279142
grand_tour_mugel.14,MultiLineString,1,119,5.60490556,43.162766608
grand_tour_mugel.14,MultiLineString,1,120,5.604881991,43.162740948
grand_tour_mugel.14,MultiLineString,1,121,5.604853558,43.162716428
grand_tour_mugel.14,MultiLineString,1,122,5.604826594,43.162693416
grand_tour_mugel.14,MultiLineString,1,123,5.604817692,43.162682318
grand_tour_mugel.14,MultiLineString,1,124,5.604826594,43.162693416
grand_tour_mugel.14,MultiLineString,1,125,5.604853558,43.162716428
grand_tour_mugel.14,MultiLineString,1,126,5.604881991,43.162740948
grand_tour_mugel.14,MultiLineString,1,127,5.60490556,43.162766608
grand_tour_mugel.14,MultiLineString,1,128,5.604921371,43.16279142
grand_tour_mugel.14,MultiLineString,1,129,5.604939796,43.162827989
grand_tour_mugel.14,MultiLineString,1,130,5.604967062,43.162841746
grand_tour_mugel.14,MultiLineString,1,131,5.604967062,43.162841746
grand_tour_mugel.14,MultiLineString,1,132,5.604999429,43.162843566
grand_tour_mugel.14,MultiLineString,1,133,5.605020887,43.162852833
grand_tour_mugel.14,MultiLineString,1,134,5.60503317,43.162877212
grand_tour_mugel.14,MultiLineString,1,135,5.605024461,43.162903105
grand_tour_mugel.14,MultiLineString,1,136,5.605044413,43.16292628
grand_tour_mugel.14,MultiLineString,1,137,5.605054083,43.162938902
grand_tour_mugel.14,MultiLineString,1,138,5.605060202,43.162950578
grand_tour_mugel.14,MultiLineString,1,139,5.605058918,43.162969619
grand_tour_mugel.14,MultiLineString,1,140,5.60507219,43.163000656
grand_tour_mugel.14,MultiLineString,1,141,5.605088348,43.163017238
grand_tour_mugel.14,MultiLineString,1,142,5.605088348,43.163017238
grand_tour_mugel.14,MultiLineString,1,143,5.605115246,43.163038711
grand_tour_mugel.14,MultiLineString,1,144,5.605128275,43.163064101
grand_tour_mugel.14,MultiLineString,1,145,5.605133981,43.163082467
grand_tour_mugel.14,MultiLineString,1,146,5.605166342,43.163116658
grand_tour_mugel.14,MultiLineString,1,147,5.605190406,43.163170053
grand_tour_mugel.14,MultiLineString,1,148,5.605190311,43.163200371
grand_tour_mugel.14,MultiLineString,1,149,5.605176818,43.163213015
grand_tour_mugel.14,MultiLineString,1,150,5.605166928,43.163244074
grand_tour_mugel.14,MultiLineString,1,151,5.605190696,43.163274353
grand_tour_mugel.14,MultiLineString,1,152,5.60521972,43.163296291
grand_tour_mugel.14,MultiLineString,1,153,5.605279187,43.163373017
grand_tour_mugel.14,MultiLineString,1,154,5.605299207,43.163446545
grand_tour_mugel.14,MultiLineString,1,155,5.605377541,43.163570106
grand_tour_mugel.14,MultiLineString,1,156,5.60553896,43.163667082
grand_tour_mugel.14,MultiLineString,1,157,5.605628129,43.163716402
grand_tour_mugel.14,MultiLineString,1,158,5.605773928,43.163776744
grand_tour_mugel.14,MultiLineString,1,159,5.605958199,43.163817697
grand_tour_mugel.14,MultiLineString,1,160,5.606051471,43.163831982
grand_tour_mugel.14,MultiLineString,1,161,5.606119942,43.163857116
grand_tour_mugel.14,MultiLineString,1,162,5.60613258,43.163889709
grand_tour_mugel.14,MultiLineString,1,163,5.606080971,43.163929954
grand_tour_mugel.14,MultiLineString,1,164,5.605970724,43.163977721
grand_tour_mugel.14,MultiLineString,1,165,5.605765197,43.164029748
grand_tour_mugel.14,MultiLineString,1,166,5.60557077,43.164013693
grand_tour_mugel.14,MultiLineString,1,167,5.605382776,43.163886502
grand_tour_mugel.14,MultiLineString,1,168,5.605237774,43.163844639
grand_tour_mugel.14,MultiLineString,1,169,5.604917684,43.163714337
grand_tour_mugel.14,MultiLineString,1,170,5.604691399,43.163610639
grand_tour_mugel.14,MultiLineString,1,171,5.604561367,43.163525268
grand_tour_mugel.14,MultiLineString,1,172,5.60432906,43.163477202
grand_tour_mugel.14,MultiLineString,1,173,5.604091468,43.163371709
grand_tour_mugel.14,MultiLineString,1,174,5.604026992,43.163357784
grand_tour_mugel.14,MultiLineString,1,175,5.603897397,43.16316861
grand_tour_mugel.14,MultiLineString,1,176,5.60381514,43.163084188
grand_tour_mugel.14,MultiLineString,1,177,5.603897397,43.16316861
grand_tour_mugel.14,MultiLineString,1,178,5.604026992,43.163357784
