ID,Type,PartNumber,CoordinateNumber,Longitude,Latitude
belvedere_en_vau.5,MultiLineString,1,91,5.501138089,43.229813996
belvedere_en_vau.5,MultiLineString,1,92,5.501208931,43.229858253
belvedere_en_vau.5,MultiLineString,1,93,5.501292985,43.229895005
belvedere_en_vau.5,MultiLineString,1,94,5.501585024,43.229988134
belvedere_en_vau.5,MultiLineString,1,95,5.501633742,43.229919507
belvedere_en_vau.5,MultiLineString,1,96,5.501714741,43.229857332
belvedere_en_vau.5,MultiLineString,1,97,5.501827296,43.229813325
belvedere_en_vau.5,MultiLineString,1,98,5.502107245,43.229741139
belvedere_en_vau.5,MultiLineString,1,99,5.50220456,43.229657887
belvedere_en_vau.5,MultiLineString,1,100,5.502334895,43.229598167
belvedere_en_vau.5,MultiLineString,1,101,5.502393037,43.229548221
belvedere_en_vau.5,MultiLineString,1,102,5.502660693,43.229419621
belvedere_en_vau.5,MultiLineString,1,103,5.502951342,43.22919689
belvedere_en_vau.5,MultiLineString,1,104,5.503265446,43.229004213
belvedere_en_vau.5,MultiLineString,1,105,5.503458663,43.228862037
belvedere_en_vau.5,MultiLineString,1,106,5.503600141,43.22874716
belvedere_en_vau.5,MultiLineString,1,107,5.504029802,43.228352908
belvedere_en_vau.5,MultiLineString,1,108,5.50424224,43.228114888
belvedere_en_vau.5,MultiLineString,1,109,5.504279539,43.227981728
belvedere_en_vau.5,MultiLineString,1,110,5.504348472,43.227868532
belvedere_en_vau.5,MultiLineString,1,111,5.504419454,43.227774189
belvedere_en_vau.5,MultiLineString,1,112,5.504459152,43.227667972
belvedere_en_vau.5,MultiLineString,1,113,5.504447816,43.227548539
belvedere_en_vau.5,MultiLineString,1,114,5.504369756,43.227451353
belvedere_en_vau.5,MultiLineString,1,115,5.504270696,43.227380754
belvedere_en_vau.5,MultiLineString,1,116,5.50428469,43.227334531
belvedere_en_vau.5,MultiLineString,1,117,5.504336316,43.227077743
belvedere_en_vau.5,MultiLineString,1,118,5.50457625,43.225828422
belvedere_en_vau.5,MultiLineString,1,119,5.504639015,43.225629873
belvedere_en_vau.5,MultiLineString,1,120,5.504652658,43.22551886
belvedere_en_vau.5,MultiLineString,1,121,5.504683826,43.225414641
belvedere_en_vau.5,MultiLineString,1,122,5.504743232,43.225308867
belvedere_en_vau.5,MultiLineString,1,123,5.505357084,43.224452253
belvedere_en_vau.5,MultiLineString,1,124,5.505534864,43.22435183
belvedere_en_vau.5,MultiLineString,1,125,5.505668384,43.224309132
belvedere_en_vau.5,MultiLineString,1,126,5.505784359,43.22428754
belvedere_en_vau.5,MultiLineString,1,127,5.505898383,43.224277694
belvedere_en_vau.5,MultiLineString,1,128,5.506021443,43.224277537
belvedere_en_vau.5,MultiLineString,1,129,5.506960922,43.22454371
belvedere_en_vau.5,MultiLineString,1,130,5.50704023,43.224556268
belvedere_en_vau.5,MultiLineString,1,131,5.507176892,43.224557593
belvedere_en_vau.5,MultiLineString,1,132,5.507308479,43.224555437
belvedere_en_vau.5,MultiLineString,1,133,5.507411205,43.224540451
belvedere_en_vau.5,MultiLineString,1,134,5.507505499,43.224501362
belvedere_en_vau.5,MultiLineString,1,135,5.507570558,43.224412554
belvedere_en_vau.5,MultiLineString,1,136,5.507652047,43.224248667
belvedere_en_vau.5,MultiLineString,1,137,5.507727058,43.224162327
belvedere_en_vau.5,MultiLineString,1,138,5.507857862,43.224085491
belvedere_en_vau.5,MultiLineString,1,139,5.508178425,43.224014145
belvedere_en_vau.5,MultiLineString,1,140,5.508598542,43.223741592
belvedere_en_vau.5,MultiLineString,1,141,5.508685475,43.223674774
belvedere_en_vau.5,MultiLineString,1,142,5.508733792,43.223653852
belvedere_en_vau.5,MultiLineString,1,143,5.508844472,43.223538784
belvedere_en_vau.5,MultiLineString,1,144,5.508913878,43.223408475
belvedere_en_vau.5,MultiLineString,1,145,5.509156087,43.22300686
belvedere_en_vau.5,MultiLineString,1,146,5.509225807,43.222940442
belvedere_en_vau.5,MultiLineString,1,147,5.509286823,43.222843627
belvedere_en_vau.5,MultiLineString,1,148,5.509360871,43.222706911
belvedere_en_vau.5,MultiLineString,1,149,5.509431657,43.222523472
belvedere_en_vau.5,MultiLineString,1,150,5.509605419,43.222359238
belvedere_en_vau.5,MultiLineString,1,151,5.509704213,43.222282244
belvedere_en_vau.5,MultiLineString,1,152,5.5099288,43.222013332
belvedere_en_vau.5,MultiLineString,1,153,5.510199958,43.221655139
belvedere_en_vau.5,MultiLineString,1,154,5.51032743,43.22150188
belvedere_en_vau.5,MultiLineString,1,155,5.510407329,43.221386626
belvedere_en_vau.5,MultiLineString,1,156,5.510558549,43.221241815
belvedere_en_vau.5,MultiLineString,1,157,5.510619191,43.221164807
belvedere_en_vau.5,MultiLineString,1,158,5.510720592,43.221034653
belvedere_en_vau.5,MultiLineString,1,159,5.510887417,43.220852579
belvedere_en_vau.5,MultiLineString,1,160,5.510955065,43.220795208
belvedere_en_vau.5,MultiLineString,1,161,5.511176997,43.220635251
belvedere_en_vau.5,MultiLineString,1,162,5.511287666,43.22052018
belvedere_en_vau.5,MultiLineString,1,163,5.511401302,43.22041674
belvedere_en_vau.5,MultiLineString,1,164,5.511338444,43.220357905
belvedere_en_vau.5,MultiLineString,1,165,5.51126222,43.220302981
belvedere_en_vau.5,MultiLineString,1,166,5.51111621,43.220171383
belvedere_en_vau.5,MultiLineString,1,167,5.511060298,43.220102487
belvedere_en_vau.5,MultiLineString,1,168,5.511013126,43.220008188
belvedere_en_vau.5,MultiLineString,1,169,5.51097347,43.219945213
belvedere_en_vau.5,MultiLineString,1,170,5.510824338,43.219798388
belvedere_en_vau.5,MultiLineString,1,171,5.510738957,43.219674379
belvedere_en_vau.5,MultiLineString,1,172,5.510561086,43.219319431
belvedere_en_vau.5,MultiLineString,1,173,5.510518894,43.219254715
belvedere_en_vau.5,MultiLineString,1,174,5.510488665,43.21921042
belvedere_en_vau.5,MultiLineString,1,175,5.510283201,43.218786816
belvedere_en_vau.5,MultiLineString,1,176,5.509981053,43.218063973
belvedere_en_vau.5,MultiLineString,1,177,5.509823855,43.217703144
belvedere_en_vau.5,MultiLineString,1,178,5.509774132,43.217635003
belvedere_en_vau.5,MultiLineString,1,179,5.509704333,43.217586228
belvedere_en_vau.5,MultiLineString,1,180,5.509455074,43.21745703
belvedere_en_vau.5,MultiLineString,1,181,5.509329742,43.217376247
belvedere_en_vau.5,MultiLineString,1,182,5.509109362,43.217231977
belvedere_en_vau.5,MultiLineString,1,183,5.509043074,43.217150722
belvedere_en_vau.5,MultiLineString,1,184,5.508969763,43.217077729
belvedere_en_vau.5,MultiLineString,1,185,5.508949878,43.217044893
belvedere_en_vau.5,MultiLineString,1,186,5.508839025,43.216957473
belvedere_en_vau.5,MultiLineString,1,187,5.508689575,43.216831353
belvedere_en_vau.5,MultiLineString,1,188,5.508444241,43.216650763
belvedere_en_vau.5,MultiLineString,1,189,5.508290832,43.216518435
belvedere_en_vau.5,MultiLineString,1,190,5.508208214,43.216429458
belvedere_en_vau.5,MultiLineString,1,191,5.508182241,43.216369765
belvedere_en_vau.5,MultiLineString,1,192,5.507990391,43.216145633
belvedere_en_vau.5,MultiLineString,1,193,5.50785353,43.21599762
belvedere_en_vau.5,MultiLineString,1,194,5.507802543,43.215928608
belvedere_en_vau.5,MultiLineString,1,195,5.50776057,43.215840487
belvedere_en_vau.5,MultiLineString,1,196,5.507741076,43.215759943
belvedere_en_vau.5,MultiLineString,1,197,5.507686201,43.215516429
belvedere_en_vau.5,MultiLineString,1,198,5.507560712,43.215205259
belvedere_en_vau.5,MultiLineString,1,199,5.507452612,43.214982781
belvedere_en_vau.5,MultiLineString,1,200,5.507307949,43.214768351
belvedere_en_vau.5,MultiLineString,1,201,5.507145805,43.214604726
belvedere_en_vau.5,MultiLineString,1,202,5.506829423,43.214261091
belvedere_en_vau.5,MultiLineString,1,203,5.50678478,43.214196431
belvedere_en_vau.5,MultiLineString,1,204,5.506479541,43.213740942
belvedere_en_vau.5,MultiLineString,1,205,5.506408383,43.213604001
belvedere_en_vau.5,MultiLineString,1,206,5.506381691,43.213442628
belvedere_en_vau.5,MultiLineString,1,207,5.506302396,43.213089886
belvedere_en_vau.5,MultiLineString,1,208,5.506251921,43.212975864
belvedere_en_vau.5,MultiLineString,1,209,5.506191827,43.212895363
belvedere_en_vau.5,MultiLineString,1,210,5.506139713,43.212800278
belvedere_en_vau.5,MultiLineString,1,211,5.506078722,43.212585704
belvedere_en_vau.5,MultiLineString,1,212,5.506035486,43.212496712
belvedere_en_vau.5,MultiLineString,1,213,5.505971198,43.21240461
belvedere_en_vau.5,MultiLineString,1,214,5.505714439,43.212158584
belvedere_en_vau.5,MultiLineString,1,215,5.505648884,43.21206561
belvedere_en_vau.5,MultiLineString,1,216,5.505574647,43.211914341
belvedere_en_vau.5,MultiLineString,1,217,5.505068185,43.211216033
belvedere_en_vau.5,MultiLineString,1,218,5.504830264,43.210865173
belvedere_en_vau.5,MultiLineString,1,219,5.50472259,43.210737178
belvedere_en_vau.5,MultiLineString,1,220,5.504598489,43.210627564
belvedere_en_vau.5,MultiLineString,1,221,5.504422667,43.210545249
belvedere_en_vau.5,MultiLineString,1,222,5.503844708,43.210382269
belvedere_en_vau.5,MultiLineString,1,223,5.503428896,43.21029832
belvedere_en_vau.5,MultiLineString,1,224,5.502992193,43.210158157
belvedere_en_vau.5,MultiLineString,1,225,5.502718024,43.210106019
belvedere_en_vau.5,MultiLineString,1,226,5.50233928,43.210082404
belvedere_en_vau.5,MultiLineString,1,227,5.502220722,43.210043755
belvedere_en_vau.5,MultiLineString,1,228,5.502197018,43.210036205
belvedere_en_vau.5,MultiLineString,1,229,5.502120249,43.209996587
belvedere_en_vau.5,MultiLineString,1,230,5.502059866,43.209994387
belvedere_en_vau.5,MultiLineString,1,231,5.50199287,43.209981541
belvedere_en_vau.5,MultiLineString,1,232,5.501699197,43.209876755
belvedere_en_vau.5,MultiLineString,1,233,5.501519944,43.209828713
belvedere_en_vau.5,MultiLineString,1,234,5.501316405,43.209759635
belvedere_en_vau.5,MultiLineString,1,235,5.501011299,43.209674911
belvedere_en_vau.5,MultiLineString,1,236,5.500841275,43.209641053
belvedere_en_vau.5,MultiLineString,1,237,5.500819922,43.209517354
belvedere_en_vau.5,MultiLineString,1,238,5.500772464,43.20941586
belvedere_en_vau.5,MultiLineString,1,239,5.500766012,43.209352112
belvedere_en_vau.5,MultiLineString,1,240,5.500770778,43.209291705
belvedere_en_vau.5,MultiLineString,1,241,5.500822328,43.209232014
belvedere_en_vau.5,MultiLineString,1,242,5.500810736,43.209049592
belvedere_en_vau.5,MultiLineString,1,243,5.500742116,43.208885591
belvedere_en_vau.5,MultiLineString,1,244,5.500700264,43.208714669
belvedere_en_vau.5,MultiLineString,1,245,5.500690006,43.208449421
belvedere_en_vau.5,MultiLineString,1,246,5.500699003,43.208202626
belvedere_en_vau.5,MultiLineString,1,247,5.500676766,43.207944855
belvedere_en_vau.5,MultiLineString,1,248,5.500677377,43.207873744
belvedere_en_vau.5,MultiLineString,1,249,5.500653646,43.207751901
belvedere_en_vau.5,MultiLineString,1,250,5.500659668,43.207606869
belvedere_en_vau.5,MultiLineString,1,251,5.500676128,43.207447196
belvedere_en_vau.5,MultiLineString,1,252,5.500695292,43.207378355
belvedere_en_vau.5,MultiLineString,1,253,5.500700101,43.207063261
belvedere_en_vau.5,MultiLineString,1,254,5.500691875,43.206986956
belvedere_en_vau.5,MultiLineString,1,255,5.500642294,43.206864811
belvedere_en_vau.5,MultiLineString,1,256,5.500608687,43.206798994
belvedere_en_vau.5,MultiLineString,1,257,5.500589317,43.206777844
belvedere_en_vau.5,MultiLineString,1,258,5.500554536,43.206741752
belvedere_en_vau.5,MultiLineString,1,259,5.500501086,43.206700693
belvedere_en_vau.5,MultiLineString,1,260,5.500369505,43.206645245
belvedere_en_vau.5,MultiLineString,1,261,5.50034196,43.206634183
belvedere_en_vau.5,MultiLineString,1,262,5.500291808,43.206584048
belvedere_en_vau.5,MultiLineString,1,263,5.500222614,43.206548754
belvedere_en_vau.5,MultiLineString,1,264,5.500148621,43.20651627
belvedere_en_vau.5,MultiLineString,1,265,5.50008401,43.206501568
belvedere_en_vau.5,MultiLineString,1,266,5.500035794,43.20641089
belvedere_en_vau.5,MultiLineString,1,267,5.499976588,43.206378963
belvedere_en_vau.5,MultiLineString,1,268,5.499948187,43.206348123
belvedere_en_vau.5,MultiLineString,1,269,5.499859384,43.206342981
belvedere_en_vau.5,MultiLineString,1,270,5.499777389,43.20635298
belvedere_en_vau.5,MultiLineString,1,271,5.499482525,43.206277014
belvedere_en_vau.5,MultiLineString,1,272,5.499390719,43.206259342
belvedere_en_vau.5,MultiLineString,1,273,5.499311772,43.206226072
belvedere_en_vau.5,MultiLineString,1,274,5.499239732,43.206181843
belvedere_en_vau.5,MultiLineString,1,275,5.499143073,43.206137285
belvedere_en_vau.5,MultiLineString,1,276,5.499071594,43.20613444
belvedere_en_vau.5,MultiLineString,1,277,5.499111445,43.206174015
belvedere_en_vau.5,MultiLineString,1,278,5.499139745,43.206230957
belvedere_en_vau.5,MultiLineString,1,279,5.499130328,43.206354468
belvedere_en_vau.5,MultiLineString,1,280,5.499104239,43.206405469
belvedere_en_vau.5,MultiLineString,1,281,5.499008749,43.206530074
belvedere_en_vau.5,MultiLineString,1,282,5.498948729,43.206621459
belvedere_en_vau.5,MultiLineString,1,283,5.498900244,43.206666679
belvedere_en_vau.5,MultiLineString,1,284,5.498663234,43.20681886
belvedere_en_vau.5,MultiLineString,1,285,5.498588682,43.206887182
belvedere_en_vau.5,MultiLineString,1,286,5.498516714,43.20704364
belvedere_en_vau.5,MultiLineString,1,287,5.498446705,43.207131656
belvedere_en_vau.5,MultiLineString,1,288,5.498301015,43.207261922
belvedere_en_vau.5,MultiLineString,1,289,5.498231316,43.207357131
belvedere_en_vau.5,MultiLineString,1,290,5.498183119,43.207437442
belvedere_en_vau.5,MultiLineString,1,291,5.498023962,43.207597718
belvedere_en_vau.5,MultiLineString,1,292,5.497871961,43.207781227
belvedere_en_vau.5,MultiLineString,1,293,5.497704098,43.207967802
belvedere_en_vau.5,MultiLineString,1,294,5.497618638,43.208039977
belvedere_en_vau.5,MultiLineString,1,295,5.497528121,43.208137466
belvedere_en_vau.5,MultiLineString,1,296,5.497390648,43.208344037
belvedere_en_vau.5,MultiLineString,1,297,5.49729249,43.208520899
belvedere_en_vau.5,MultiLineString,1,298,5.497192403,43.208681607
belvedere_en_vau.5,MultiLineString,1,299,5.497105928,43.208872598
belvedere_en_vau.5,MultiLineString,1,300,5.497060503,43.209045539
